name,category_list,effect
Golden Apple,fruit and vegetable and apple and greens and dessert,Mighty
Palm fruit,fruit and greens,Bright
Hylian Tomato,fruit and tomato and greens,
Apple,fruit and apple and greens and dessert,
Wildberry,fruit and greens and dessert,
Voltfruit,fruit and greens,Electro
Fleet-Lotus Seeds,fruit and greens,Hasty
Hydromelon,fruit and greens,Chilly
Mighty Bananas,fruit and greens,Mighty
Spicy Pepper,herb and vegetable and greens,Spicy
Fire fruit,fruit and greens,Scorching
Ice fruit,fruit and greens,Biting
Shock fruit,fruit and greens,Stormy
Splash fruit,fruit and greens,Rapid
Dazzlefruit,fruit and greens,
Big Hearty Truffle,mushroom,Hearty
Hearty Truffle,mushroom,Hearty
Endura Shroom,mushroom,Enduring
Rushroom,mushroom,Hasty
Brightcap,mushroom,Bright
Stamella Shroom,mushroom,Energizing
Chillshroom,mushroom,Chilly
Sunshroom,mushroom,Spicy
Hylian Shroom,mushroom,
Zapshroom,mushroom,Electro
Silent Shroom,mushroom,Sneaky
Razorshroom,mushroom,Mighty
Ironshroom,mushroom,Bright
Skyshroom,mushroom,
Big Hearty Radish,herb and vegetable and greens,Hearty
Hearty Radish,herb and vegetable and greens,Hearty
Endura Carrot,herb and vegetable and greens and carrot and squash,Enduring
Hyrule herb,herb and greens,
Silent Princess,herb and greens,Sneaky
Fortified Pumpkin,herb and vegetable and pumpkin and greens and squash,Tough
Sun Pumpkin,herb and vegetable and greens,Sunny
Swift Carrot,herb and vegetable and greens and carrot and squash,Hasty
Stambulb,herb and vegetable and greens,Energizing
Korok Frond,herb and greens,
Cool Safflina,herb and greens,Chilly
Warm Safflina,herb and greens,Spicy
Mighty Thistle,herb and greens,Mighty
Armoranth,herb and greens,Tough
Blue Nightshade,herb and greens,Sneaky
Electric Safflina,herb and greens,Electro
Swift Violet,herb and greens,Hasty
Sundelion,herb and greens,Sunny
Raw Gourmet meat,meat and gourmet,
Raw Whole Bird,meat and gourmet,
Raw Prime meat,meat and prime,
Raw Bird Thigh,meat and prime,
Raw meat,meat and base,
Raw Bird Drumstick,meat and base,
Courser Bee Honey,special,Energizing
Hylian Rice,special,
Bird Egg,special,
Tabantha Wheat,special,
Hateno Cheese,special,
Milk ,special,
Acorn,special and nut,
Chickaloo Tree Nut,special and nut,
Cane Sugar,special,
Goron Spice,special,
Goat Butter,special,
Monster Extract,special,
Oil Jar,special,
Dark Clump,special,Warding
Rock Salt,special,
Star Fragment,special,
Hearty Salmon,fish and seafood and salmon,Hearty
Hearty Bass,fish and seafood,Hearty
Hyrule Bass,fish and seafood,
Staminoka Bass,fish and seafood,Energizing
Chillfin Trout,fish and seafood,Chilly
Sizzlefin Trout,fish and seafood,Spicy
Voltfin Trout,fish and seafood,Electro
Stealthfin Trout,fish and seafood,Sneaky
Mighty Carp,fish and seafood,Mighty
Armored Carp,fish and seafood,Tough
Sanke Carp,fish and seafood,
Ancient Arowana,fish and seafood,
Glowing Cave fish,fish and seafood,Bright
Mighty Porgy,fish and seafood and porgy,Mighty
Armored Porgy,fish and seafood and porgy,Tough
Sneaky River Snail,shelled and seafood,Sneaky
Razorclaw Crab,shelled and seafood and crab,Mighty
Ironshell Crab,shelled and seafood and crab,Tough
Bright-Eyed Crab,shelled and seafood and crab,Energizing
Fairy,special,
Winterwing Butterfly,critter and insect,Chilly
Summerwing Butterfly,critter and insect,Spicy
Thunderwing Butterfly,critter and insect,Electro
Smotherwing Butterfly,critter and insect,Fireproof
Cold Darner,critter and insect,Chilly
Warm Darner,critter and insect,Spicy
Energetic Rhino Beetle,critter and insect,Energizing
Bladed Rhino Beetle,critter and insect,Mighty
Rugged Rhino Beetle,critter and insect,Tough
Sunset Firefly,critter and insect,Sneaky
Deep Firefly,critter and insect,Bright
Restless Cricket,critter and insect,Energizing
Tireless Frog,critter and frog,Enduring
Hot-Footed Frog,critter and frog,Hasty
Sticky Frog,critter and frog and sticky,Sticky
Hearty Lizard,critter and lizard,Hearty
Hightail Lizard,critter and lizard,Hasty
Fireproof Lizard,critter and lizard,Fireproof
Sticky Lizard,critter and lizard and sticky,Sticky
Bokoblin Guts,monster part,
Moblin Guts,monster part,
Horriblin Guts,monster part,
Gibdo Guts,monster part,
Boss Bokoblin Guts,monster part,
Frox Guts,monster part,
Hinox Guts,monster part,
Red Chuchu Jelly,monster part,
White Chuchu Jelly,monster part,
Yellow Chuchu Jelly,monster part,
Chuchu Jelly,monster part,
Octo Balloon,monster part,
Keese Eyeball,monster part,
Fire Keese Eyeball,monster part,
Ice Keese Eyeball,monster part,
Electric Keese Eyeball,monster part,
Octorok Eyeball,monster part,
Aerocuda Eyeball,monster part,
Keese Wing,monster part,
Fire Keese Wing,monster part,
Ice Keese Wing,monster part,
Electric Keese Wing,monster part,
Aerocuda Wing,monster part,
Gibdo Wing,monster part,
Bokoblin Horn,monster part,
Blue Bokoblin Horn,monster part,
Black Bokoblin Horn,monster part,
Silver Bokoblin Horn,monster part,
Blue Boss Bokoblin Horn,monster part,
Black Boss Bokoblin Horn,monster part,
Lizalfos Horn,monster part,
Blue Lizalfos Horn,monster part,
Black Lizalfos Horn,monster part,
Silver Lizalfos Horn,monster part,Biting
